variant,symbol,period,year,open_time,entry_time,exit_time,ret_5m,return_z,future_long_30m,net_4bps,net_5bps,net_8bps
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-05 01:15:00+00:00,2024-08-05 01:20:00+00:00,2024-08-05 01:50:00+00:00,0.01430937396488896,6.941451776788938,-0.016479449669104862,-0.016879449669104863,-0.017079449669104862,-0.01727944966910486
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-05 01:15:00+00:00,2024-08-05 01:20:00+00:00,2024-08-05 01:50:00+00:00,0.008180471095730502,4.53304953538029,0.006747335464716286,0.006347335464716286,0.006147335464716287,0.005947335464716286
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-05 02:20:00+00:00,2024-08-05 02:25:00+00:00,2024-08-05 02:55:00+00:00,0.018078278947844195,8.131227259345009,0.0023080337328005296,0.0019080337328005296,0.0017080337328005298,0.0015080337328005297
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-05 02:20:00+00:00,2024-08-05 02:25:00+00:00,2024-08-05 02:55:00+00:00,0.011921506964924777,6.320262396765822,0.0013826394974629785,0.0009826394974629786,0.0007826394974629786,0.0005826394974629785
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-05 02:20:00+00:00,2024-08-05 02:25:00+00:00,2024-08-05 02:55:00+00:00,0.026842726573538922,9.641183656794508,0.009018542227331672,0.008618542227331672,0.008418542227331672,0.008218542227331671
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-05 02:20:00+00:00,2024-08-05 02:25:00+00:00,2024-08-05 02:55:00+00:00,0.02815398116742962,8.583608964400597,-0.003967887791824443,-0.004367887791824443,-0.0045678877918244425,-0.004767887791824443
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-05 05:20:00+00:00,2024-08-05 05:25:00+00:00,2024-08-05 05:55:00+00:00,0.01595843816978837,6.713089635722177,-0.001238049384414408,-0.001638049384414408,-0.0018380493844144079,-0.002038049384414408
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-05 05:20:00+00:00,2024-08-05 05:25:00+00:00,2024-08-05 05:55:00+00:00,0.012607951303024612,6.387970824086231,-0.006225485039299095,-0.006625485039299095,-0.006825485039299094,-0.007025485039299095
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-05 06:05:00+00:00,2024-08-05 06:10:00+00:00,2024-08-05 06:40:00+00:00,0.019611543872893877,5.165231931015335,-0.04870045183383953,-0.04910045183383953,-0.049300451833839534,-0.04950045183383953
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-05 06:25:00+00:00,2024-08-05 06:30:00+00:00,2024-08-05 07:00:00+00:00,0.020023879408984646,7.546935540578003,0.030628170113148556,0.030228170113148555,0.030028170113148556,0.029828170113148558
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-05 06:25:00+00:00,2024-08-05 06:30:00+00:00,2024-08-05 07:00:00+00:00,0.01318908405761876,6.1162437826057285,0.031035792841431764,0.030635792841431763,0.030435792841431764,0.030235792841431765
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-05 07:15:00+00:00,2024-08-05 07:20:00+00:00,2024-08-05 07:50:00+00:00,0.0347912949191902,8.326929910471819,0.016600523097994202,0.0162005230979942,0.016000523097994202,0.015800523097994203
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-05 09:55:00+00:00,2024-08-05 10:00:00+00:00,2024-08-05 10:30:00+00:00,0.009404112189677738,4.004324203167086,-0.028259213453475374,-0.028659213453475375,-0.028859213453475373,-0.029059213453475372
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-05 10:40:00+00:00,2024-08-05 10:45:00+00:00,2024-08-05 11:15:00+00:00,0.022820296681237195,5.208374060723877,-0.019978924826214883,-0.020378924826214884,-0.020578924826214883,-0.020778924826214882
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-05 11:10:00+00:00,2024-08-05 11:15:00+00:00,2024-08-05 11:45:00+00:00,0.013462413506346804,5.545771681614116,-0.011925012917796463,-0.012325012917796462,-0.012525012917796462,-0.012725012917796463
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-05 11:10:00+00:00,2024-08-05 11:15:00+00:00,2024-08-05 11:45:00+00:00,0.014026332791231333,4.165718655307835,-0.01387186213381475,-0.014271862133814749,-0.01447186213381475,-0.01467186213381475
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-05 11:40:00+00:00,2024-08-05 11:45:00+00:00,2024-08-05 12:15:00+00:00,0.02028899177790411,4.519846416213576,0.02499004821088957,0.02459004821088957,0.02439004821088957,0.024190048210889572
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-05 13:45:00+00:00,2024-08-05 13:50:00+00:00,2024-08-05 14:20:00+00:00,0.016522999703832975,6.240238566138959,0.027674431531754307,0.027274431531754306,0.027074431531754307,0.026874431531754308
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-05 13:45:00+00:00,2024-08-05 13:50:00+00:00,2024-08-05 14:20:00+00:00,0.030320871357079726,6.1866191292074255,0.05597407791317388,0.05557407791317388,0.05537407791317388,0.05517407791317388
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-08 12:30:00+00:00,2024-08-08 12:35:00+00:00,2024-08-08 13:05:00+00:00,0.0164576160026233,4.347964358904256,-0.008388618902623546,-0.008788618902623545,-0.008988618902623546,-0.009188618902623546
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-08 12:30:00+00:00,2024-08-08 12:35:00+00:00,2024-08-08 13:05:00+00:00,0.021456838656265242,6.563562975798362,-0.007553235056743435,-0.007953235056743434,-0.008153235056743435,-0.008353235056743435
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-08 12:30:00+00:00,2024-08-08 12:35:00+00:00,2024-08-08 13:05:00+00:00,0.031535198419353705,7.446279764813861,-0.017135537701355452,-0.017535537701355453,-0.017735537701355452,-0.01793553770135545
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-08 12:30:00+00:00,2024-08-08 12:35:00+00:00,2024-08-08 13:05:00+00:00,0.03398562900874169,5.91649365244547,-0.017522448463386797,-0.017922448463386798,-0.018122448463386797,-0.018322448463386796
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-08 21:40:00+00:00,2024-08-08 21:45:00+00:00,2024-08-08 22:15:00+00:00,0.01347364329526246,4.076492538999313,0.0030335592659944677,0.0026335592659944675,0.002433559265994468,0.0022335592659944677
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-12 14:05:00+00:00,2024-08-12 14:10:00+00:00,2024-08-12 14:40:00+00:00,0.011795883396098716,4.635175929258478,0.028516848179293897,0.028116848179293896,0.027916848179293897,0.027716848179293898
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-12 14:05:00+00:00,2024-08-12 14:10:00+00:00,2024-08-12 14:40:00+00:00,0.013070189913006125,4.276671630861408,0.025314777496628693,0.024914777496628692,0.024714777496628693,0.024514777496628695
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-12 23:15:00+00:00,2024-08-12 23:20:00+00:00,2024-08-12 23:50:00+00:00,0.013737185942624075,4.7648896581018985,-0.006771877604043519,-0.007171877604043519,-0.007371877604043519,-0.0075718776040435195
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-12 23:15:00+00:00,2024-08-12 23:20:00+00:00,2024-08-12 23:50:00+00:00,0.01545769816810405,4.303444897141415,-0.004114527813800617,-0.004514527813800617,-0.004714527813800617,-0.004914527813800617
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-16 02:30:00+00:00,2024-08-16 02:35:00+00:00,2024-08-16 03:05:00+00:00,0.009445054539951148,4.1710869659859,-0.005870051588796499,-0.006270051588796499,-0.006470051588796499,-0.006670051588796499
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,2024-08-16 13:20:00+00:00,2024-08-16 13:50:00+00:00,0.009394861410296773,5.093948018038912,-0.0028113367838171754,-0.0032113367838171756,-0.0034113367838171753,-0.0036113367838171754
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,2024-08-16 13:20:00+00:00,2024-08-16 13:50:00+00:00,0.010666832043907615,4.781597907407648,-0.002136170310684138,-0.002536170310684138,-0.0027361703106841377,-0.002936170310684138
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-16 13:15:00+00:00,2024-08-16 13:20:00+00:00,2024-08-16 13:50:00+00:00,0.01132821736420131,4.1128069012172945,-0.0031459241152087536,-0.0035459241152087538,-0.0037459241152087534,-0.003945924115208754
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-17 15:10:00+00:00,2024-08-17 15:15:00+00:00,2024-08-17 15:45:00+00:00,0.00855085508550868,4.800818877020983,-0.0031976203755345045,-0.0035976203755345047,-0.0037976203755345044,-0.003997620375534505
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-18 10:15:00+00:00,2024-08-18 10:20:00+00:00,2024-08-18 10:50:00+00:00,0.017270362077744572,6.492569477155214,-0.012636876641319739,-0.013036876641319738,-0.013236876641319738,-0.013436876641319739
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-19 17:30:00+00:00,2024-08-19 17:35:00+00:00,2024-08-19 18:05:00+00:00,0.007002162882755458,4.468242093680662,-0.00459456082347498,-0.00499456082347498,-0.00519456082347498,-0.0053945608234749805
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-19 17:30:00+00:00,2024-08-19 17:35:00+00:00,2024-08-19 18:05:00+00:00,0.01131955220571923,4.677009006257569,-0.016248689898000324,-0.016648689898000325,-0.016848689898000323,-0.017048689898000322
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-20 00:20:00+00:00,2024-08-20 00:25:00+00:00,2024-08-20 00:55:00+00:00,0.009930410577592363,4.175363736266356,0.011011045498080962,0.010611045498080963,0.010411045498080963,0.010211045498080962
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-20 05:15:00+00:00,2024-08-20 05:20:00+00:00,2024-08-20 05:50:00+00:00,0.0072552431198666945,4.10773701444324,-0.005627890562603155,-0.006027890562603155,-0.006227890562603155,-0.006427890562603155
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-20 15:15:00+00:00,2024-08-20 15:20:00+00:00,2024-08-20 15:50:00+00:00,0.006652436855211663,4.581335551669239,-0.008286951144094057,-0.008686951144094056,-0.008886951144094057,-0.009086951144094057
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-20 15:15:00+00:00,2024-08-20 15:20:00+00:00,2024-08-20 15:50:00+00:00,0.007461114837985061,4.287325300423312,-0.0043126642896686995,-0.0047126642896687,-0.004912664289668699,-0.0051126642896687
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-21 13:55:00+00:00,2024-08-21 14:00:00+00:00,2024-08-21 14:30:00+00:00,0.00940644596762441,6.314963836785919,-0.004532976955862189,-0.004932976955862189,-0.005132976955862189,-0.0053329769558621894
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-21 13:55:00+00:00,2024-08-21 14:00:00+00:00,2024-08-21 14:30:00+00:00,0.012066268174584005,8.095261762177708,-0.0056423611111111605,-0.006042361111111161,-0.00624236111111116,-0.006442361111111161
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-21 13:55:00+00:00,2024-08-21 14:00:00+00:00,2024-08-21 14:30:00+00:00,0.013727176760370607,8.3706838914167,0.0025840789879665316,0.0021840789879665314,0.0019840789879665317,0.0017840789879665316
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-21 13:55:00+00:00,2024-08-21 14:00:00+00:00,2024-08-21 14:30:00+00:00,0.009802589714073218,4.420950989690234,-0.001940111450197901,-0.0023401114501979013,-0.002540111450197901,-0.002740111450197901
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-23 14:00:00+00:00,2024-08-23 14:05:00+00:00,2024-08-23 14:35:00+00:00,0.007968284003522674,6.005130120805131,0.0009759836567395652,0.0005759836567395653,0.00037598365673956527,0.00017598365673956518
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-23 20:00:00+00:00,2024-08-23 20:05:00+00:00,2024-08-23 20:35:00+00:00,0.010658985959542733,5.786902594199001,-0.002823457843195598,-0.0032234578431955983,-0.003423457843195598,-0.003623457843195598
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-23 21:45:00+00:00,2024-08-23 21:50:00+00:00,2024-08-23 22:20:00+00:00,0.011381615883223617,7.707353740104963,0.00042054266825908293,2.054266825908291e-05,-0.00017945733174091702,-0.0003794573317409171
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-27 01:00:00+00:00,2024-08-27 01:05:00+00:00,2024-08-27 01:35:00+00:00,0.005673933086830285,4.140313039300163,0.0020128160390826544,0.0016128160390826544,0.0014128160390826545,0.0012128160390826545
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-27 16:10:00+00:00,2024-08-27 16:15:00+00:00,2024-08-27 16:45:00+00:00,0.006033935037751181,4.02454584578168,-0.005986121496956542,-0.006386121496956543,-0.006586121496956542,-0.006786121496956543
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-28 09:50:00+00:00,2024-08-28 09:55:00+00:00,2024-08-28 10:25:00+00:00,0.006637729526805414,4.3556901728359145,0.0003822834172464429,-1.771658275355714e-05,-0.00021771658275355707,-0.00041771658275355716
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-28 09:50:00+00:00,2024-08-28 09:55:00+00:00,2024-08-28 10:25:00+00:00,0.010669015217321443,5.839680978949712,0.004639558804219401,0.004239558804219401,0.0040395588042194015,0.0038395588042194014
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-08,2024,2024-08-28 16:25:00+00:00,2024-08-28 16:30:00+00:00,2024-08-28 17:00:00+00:00,0.007677616501145845,4.427801761859237,0.014063418055002774,0.013663418055002775,0.013463418055002774,0.013263418055002774
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-08,2024,2024-08-28 16:25:00+00:00,2024-08-28 16:30:00+00:00,2024-08-28 17:00:00+00:00,0.00810462930253908,4.347652421637187,0.012325092438193463,0.011925092438193464,0.011725092438193464,0.011525092438193463
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-28 16:25:00+00:00,2024-08-28 16:30:00+00:00,2024-08-28 17:00:00+00:00,0.008723303072675437,4.176140669217043,0.0056644266966892065,0.005264426696689206,0.005064426696689207,0.004864426696689206
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-08,2024,2024-08-28 18:50:00+00:00,2024-08-28 18:55:00+00:00,2024-08-28 19:25:00+00:00,0.008390261794507525,5.4062949806174165,-0.00037552392323136896,-0.0007755239232313689,-0.0009755239232313689,-0.0011755239232313689
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-08,2024,2024-08-28 18:50:00+00:00,2024-08-28 18:55:00+00:00,2024-08-28 19:25:00+00:00,0.009187975918273139,4.33792401394852,0.0025289793316567444,0.002128979331656744,0.0019289793316567445,0.0017289793316567444
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-02 08:10:00+00:00,2024-09-02 08:15:00+00:00,2024-09-02 08:45:00+00:00,0.011962792888261076,5.040970686845245,0.008920399013326419,0.00852039901332642,0.008320399013326419,0.008120399013326418
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-09,2024,2024-09-02 20:50:00+00:00,2024-09-02 20:55:00+00:00,2024-09-02 21:25:00+00:00,0.008142173407318598,4.662765754348683,-0.0020994496037525234,-0.0024994496037525236,-0.0026994496037525233,-0.0028994496037525234
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-02 20:50:00+00:00,2024-09-02 20:55:00+00:00,2024-09-02 21:25:00+00:00,0.00822976437136691,5.096395741985288,0.0027863169156181478,0.0023863169156181476,0.002186316915618148,0.001986316915618148
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-09,2024,2024-09-04 01:05:00+00:00,2024-09-04 01:10:00+00:00,2024-09-04 01:40:00+00:00,0.008792917813135404,5.1363177007827385,0.011700760944757471,0.011300760944757472,0.011100760944757471,0.01090076094475747
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-04 01:05:00+00:00,2024-09-04 01:10:00+00:00,2024-09-04 01:40:00+00:00,0.007152234511284883,4.503155980324243,0.0116101545104077,0.0112101545104077,0.0110101545104077,0.0108101545104077
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-05 13:35:00+00:00,2024-09-05 13:40:00+00:00,2024-09-05 14:10:00+00:00,0.0076526150851203845,5.04060209974805,0.0008239716133013886,0.00042397161330138855,0.00022397161330138862,2.3971613301388534e-05
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-06 19:00:00+00:00,2024-09-06 19:05:00+00:00,2024-09-06 19:35:00+00:00,0.009017614225376835,4.617837835167652,-0.0026470100003138652,-0.0030470100003138654,-0.003247010000313865,-0.003447010000313865
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-07 05:05:00+00:00,2024-09-07 05:10:00+00:00,2024-09-07 05:40:00+00:00,0.008531543146756526,4.244638903753999,-0.0028697503625758625,-0.0032697503625758626,-0.0034697503625758623,-0.0036697503625758624
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-08 22:15:00+00:00,2024-09-08 22:20:00+00:00,2024-09-08 22:50:00+00:00,0.007598179079227663,4.583455368796276,-0.0022216556797902687,-0.002621655679790269,-0.0028216556797902685,-0.0030216556797902686
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-09 16:10:00+00:00,2024-09-09 16:15:00+00:00,2024-09-09 16:45:00+00:00,0.006883952877081434,4.082799434796668,0.006262513844628836,0.005862513844628836,0.005662513844628837,0.005462513844628836
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-09 16:10:00+00:00,2024-09-09 16:15:00+00:00,2024-09-09 16:45:00+00:00,0.011274392758688245,5.526373970334537,-0.0015323795665556084,-0.0019323795665556083,-0.002132379566555608,-0.0023323795665556083
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-09 16:10:00+00:00,2024-09-09 16:15:00+00:00,2024-09-09 16:45:00+00:00,0.010665446281055813,4.3812397478603495,0.004551175784368144,0.004151175784368144,0.003951175784368145,0.0037511757843681445
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-10 14:25:00+00:00,2024-09-10 14:30:00+00:00,2024-09-10 15:00:00+00:00,0.012368675955591879,5.039701090952806,-0.005571543177619653,-0.0059715431776196535,-0.006171543177619653,-0.006371543177619654
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-10 17:10:00+00:00,2024-09-10 17:15:00+00:00,2024-09-10 17:45:00+00:00,0.010219303128131019,4.130444259067872,-0.002490413011857262,-0.0028904130118572622,-0.003090413011857262,-0.003290413011857262
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-11 14:55:00+00:00,2024-09-11 15:00:00+00:00,2024-09-11 15:30:00+00:00,0.007840021651730256,4.074392693017957,0.001671893137441538,0.001271893137441538,0.0010718931374415382,0.000871893137441538
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-09,2024,2024-09-12 01:55:00+00:00,2024-09-12 02:00:00+00:00,2024-09-12 02:30:00+00:00,0.007405629016768778,4.54994436719831,-0.0060312746338153644,-0.006431274633815365,-0.006631274633815364,-0.006831274633815365
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-12 01:55:00+00:00,2024-09-12 02:00:00+00:00,2024-09-12 02:30:00+00:00,0.006692728585953045,4.054648011993776,-0.003186472289562925,-0.003586472289562925,-0.0037864722895629248,-0.003986472289562925
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-13 15:20:00+00:00,2024-09-13 15:25:00+00:00,2024-09-13 15:55:00+00:00,0.006801381509214943,4.627960347705046,0.014674193114966538,0.014274193114966539,0.014074193114966538,0.013874193114966538
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-13 15:20:00+00:00,2024-09-13 15:25:00+00:00,2024-09-13 15:55:00+00:00,0.009398566345673487,4.597113797885896,0.008254385835266831,0.007854385835266832,0.007654385835266831,0.0074543858352668305
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-16 10:45:00+00:00,2024-09-16 10:50:00+00:00,2024-09-16 11:20:00+00:00,0.00867905805121949,4.743705950688554,-0.00037838083274044365,-0.0007783808327404436,-0.0009783808327404435,-0.0011783808327404436
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-17 15:00:00+00:00,2024-09-17 15:05:00+00:00,2024-09-17 15:35:00+00:00,0.006800282169384664,5.07346301680175,0.005237621852604679,0.004837621852604679,0.004637621852604679,0.004437621852604679
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-17 19:50:00+00:00,2024-09-17 19:55:00+00:00,2024-09-17 20:25:00+00:00,0.006726228269591905,4.9557338514551725,0.00031617606680311994,-8.382393319688008e-05,-0.00028382393319688,-0.0004838239331968801
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-17 19:50:00+00:00,2024-09-17 19:55:00+00:00,2024-09-17 20:25:00+00:00,0.008026494725507538,5.182025152586138,0.0022088490151683793,0.0018088490151683793,0.0016088490151683794,0.0014088490151683794
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-17 19:50:00+00:00,2024-09-17 19:55:00+00:00,2024-09-17 20:25:00+00:00,0.008252171724490553,4.661343457545958,-0.00034796816847704193,-0.0007479681684770419,-0.0009479681684770419,-0.0011479681684770419
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-09,2024,2024-09-18 16:05:00+00:00,2024-09-18 16:10:00+00:00,2024-09-18 16:40:00+00:00,0.005507672547826692,4.262649854784595,0.006401895862045759,0.006001895862045759,0.005801895862045759,0.0056018958620457585
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-18 18:30:00+00:00,2024-09-18 18:35:00+00:00,2024-09-18 19:05:00+00:00,0.01101775039648678,6.448223261421981,-0.015775939430045294,-0.016175939430045295,-0.016375939430045294,-0.016575939430045292
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-19 02:25:00+00:00,2024-09-19 02:30:00+00:00,2024-09-19 03:00:00+00:00,0.007513797459937521,4.260347205076051,0.005301869220559308,0.0049018692205593075,0.004701869220559308,0.004501869220559307
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-09,2024,2024-09-19 12:05:00+00:00,2024-09-19 12:10:00+00:00,2024-09-19 12:40:00+00:00,0.008037376485751091,6.041472644038091,0.0015094205600838517,0.0011094205600838518,0.0009094205600838518,0.0007094205600838517
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-19 16:15:00+00:00,2024-09-19 16:20:00+00:00,2024-09-19 16:50:00+00:00,0.006809869590381767,4.414826984202649,0.008618826877367258,0.008218826877367259,0.008018826877367258,0.007818826877367258
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-20 03:45:00+00:00,2024-09-20 03:50:00+00:00,2024-09-20 04:20:00+00:00,0.00796696859269086,5.030416956649557,0.020168902534339672,0.01976890253433967,0.019568902534339672,0.019368902534339674
LEGACY_EVENT_FIRST_60M,SOLUSDT,2024-09,2024,2024-09-20 04:05:00+00:00,2024-09-20 04:10:00+00:00,2024-09-20 04:40:00+00:00,0.00753247648254729,4.152632240476929,0.005998673041539115,0.005598673041539115,0.0053986730415391156,0.005198673041539115
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-20 14:15:00+00:00,2024-09-20 14:20:00+00:00,2024-09-20 14:50:00+00:00,0.008144189075429908,5.006437013176338,0.005463060337866699,0.0050630603378666985,0.004863060337866699,0.004663060337866698
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-21 00:20:00+00:00,2024-09-21 00:25:00+00:00,2024-09-21 00:55:00+00:00,0.010619572870218308,6.63710996510143,-0.006417029511369132,-0.006817029511369132,-0.007017029511369132,-0.007217029511369133
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-09,2024,2024-09-22 20:05:00+00:00,2024-09-22 20:10:00+00:00,2024-09-22 20:40:00+00:00,0.006155682496376436,4.509833258697322,0.005202772552408863,0.004802772552408863,0.004602772552408863,0.004402772552408863
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-09,2024,2024-09-26 15:30:00+00:00,2024-09-26 15:35:00+00:00,2024-09-26 16:05:00+00:00,0.005867995185234731,4.286262163647937,-9.972243921074764e-05,-0.0004997224392107476,-0.0006997224392107476,-0.0008997224392107477
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-09,2024,2024-09-27 16:25:00+00:00,2024-09-27 16:30:00+00:00,2024-09-27 17:00:00+00:00,0.0077447046748158055,5.191047919420818,0.00615928207141514,0.0057592820714151395,0.00555928207141514,0.005359282071415139
LEGACY_EVENT_FIRST_60M,BNBUSDT,2024-10,2024,2024-10-01 15:10:00+00:00,2024-10-01 15:15:00+00:00,2024-10-01 15:45:00+00:00,0.006522647577172691,4.68841498059565,0.017798476479295333,0.017398476479295332,0.017198476479295333,0.016998476479295335
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-10,2024,2024-10-01 16:50:00+00:00,2024-10-01 16:55:00+00:00,2024-10-01 17:25:00+00:00,0.0057200281378755324,4.055979435685396,-0.016131288544626754,-0.016531288544626755,-0.016731288544626754,-0.016931288544626753
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-10,2024,2024-10-02 13:45:00+00:00,2024-10-02 13:50:00+00:00,2024-10-02 14:20:00+00:00,0.0079596710002654,6.791343529744795,0.007228119855012594,0.006828119855012593,0.006628119855012594,0.006428119855012593
LEGACY_EVENT_FIRST_60M,ETHUSDT,2024-10,2024,2024-10-02 13:45:00+00:00,2024-10-02 13:50:00+00:00,2024-10-02 14:20:00+00:00,0.007017153499717876,4.654930614560358,0.004668709823931305,0.004268709823931305,0.004068709823931305,0.0038687098239313053
LEGACY_EVENT_FIRST_60M,BTCUSDT,2024-10,2024,2024-10-02 15:00:00+00:00,2024-10-02 15:05:00+00:00,2024-10-02 15:35:00+00:00,0.005108826689729229,4.220133439789135,0.006754862849394971,0.006354862849394971,0.0061548628493949716,0.005954862849394971
